1661871335,749721993,-0.11,-0.22,0.3,-0.00777778,-0.0377778,0.0566667,-0.239746,0.660522,-0.657532,0.271851
1661871335,759725439,-0.19,-0.22,0.48,0.0422222,-0.0266667,0.0711111,-0.239563,0.6604,-0.657532,0.272217
1661871335,769725125,-0.45,-0.31,0.28,0.0888889,-0.0877778,0.08,-0.239441,0.660095,-0.657593,0.272827
1661871335,779723368,-0.41,-0.07,-0.29,0.151111,-0.135556,0.146667,-0.239258,0.659607,-0.657776,0.273926
1661871335,789724814,0.1,-0.61,-0.73,0.182222,-0.0433333,0.225556,-0.238403,0.659241,-0.657959,0.275024
1661871335,799725315,0.47,-0.85,-0.83,0.148889,-0.0133333,0.206667,-0.23761,0.658997,-0.658142,0.275879
1661871335,809725187,0.76,-0.39,-1.62,0.0977778,0.0866667,0.154444,-0.236694,0.658997,-0.658386,0.276184
1661871335,819723948,0.57,-0.13,-1.75,-0.0511111,0.274444,0.0788889,-0.235657,0.659607,-0.658386,0.275513
1661871335,829725190,-0.79,0.26,-1.57,-0.258889,0.351111,-0.03,-0.234985,0.660828,-0.65802,0.273987
1661871335,839723766,-1.54,0.85,0.32,-0.314444,0.0744444,-0.08,-0.235413,0.661865,-0.657227,0.273132
1661871335,849721064,-0.53,-0.11,0,-0.241111,-0.0688889,0.0211111,-0.23584,0.662537,-0.656311,0.273193
1661871335,859724028,-0.08,-0.75,-0.67,0.0833333,-0.0344444,0.157778,-0.235352,0.662415,-0.656311,0.273865
1661871335,869721438,0.21,-0.16,-0.81,0.287778,0.05,0.207778,-0.234131,0.661804,-0.657043,0.274719
1661871335,879724309,-0.39,-0.09,-0.77,0.28,0.0577778,0.188889,-0.232971,0.661194,-0.657776,0.275452
1661871335,889720959,-0.09,0.2,-1.51,0.284444,0.0422222,0.174444,-0.231934,0.660583,-0.658508,0.276184
1661871335,899724127,0.3,0.35,-1.65,0.166667,0.0322222,0.127778,-0.23114,0.660217,-0.658875,0.276672
1661871335,909722147,-0.38,-0.16,-1.62,0.0566667,0.0522222,0.0722222,-0.230713,0.660217,-0.659058,0.276794
1661871335,919725778,-0.1,-0.15,-1.39,-0.0233333,0.0622222,0.0177778,-0.230469,0.660339,-0.658997,0.276611
1661871335,929725872,-0.38,0.1,-0.97,-0.0911111,0.0344444,-0.0522222,-0.230652,0.660645,-0.658813,0.276245
1661871335,939725059,-0.01,0.22,-0.41,-0.153333,-0.0133333,-0.0933333,-0.231201,0.661011,-0.658447,0.275818
1661871335,949721894,-0.17,0,-0.68,-0.166667,0.0111111,-0.104444,-0.231689,0.661438,-0.65802,0.275269
1661871335,959719748,-0.2,-0.18,-0.29,-0.101111,0.0433333,-0.103333,-0.232056,0.661743,-0.657898,0.274658
1661871335,969725231,-0.38,-0.07,-0.19,-0.0255556,0.00444444,-0.1,-0.232361,0.661682,-0.657959,0.274353
1661871335,979725399,-0.22,0.03,-0.52,0.0233333,-0.0577778,-0.0955556,-0.232849,0.661438,-0.658081,0.274231
1661871335,989722364,-0.24,-0.05,-0.53,0.0222222,-0.0455556,-0.07,-0.233215,0.661194,-0.658203,0.27417
1661871335,999727235,-0.17,-0.18,-0.31,0.00222222,-0.0533333,-0.0377778,-0.233459,0.661072,-0.658203,0.274231
1661871336,9725811,-0.04,-0.34,-0.25,0.00111111,-0.07,-0.0288889,-0.233826,0.66095,-0.658142,0.274353
1661871336,19723926,-0.15,-0.15,0,-0.0377778,-0.0611111,-0.0366667,-0.234192,0.66095,-0.65802,0.274414
1661871336,29726095,-0.03,-0.03,0,-0.0555556,-0.06,-0.0355556,-0.234558,0.661011,-0.657837,0.274414
1661871336,39723727,-0.07,-0.08,-0.01,-0.0611111,-0.0355556,-0.0322222,-0.234863,0.661133,-0.657654,0.274353
1661871336,49722286,-0.11,-0.02,0.2,-0.0588889,-0.02,-0.0344444,-0.235107,0.661255,-0.657471,0.274231
1661871336,59724492,-0.06,-0.06,0.11,-0.0611111,-0.0233333,-0.0377778,-0.235413,0.661377,-0.657288,0.274109
1661871336,69724551,-0.05,0,0.08,-0.0622222,-0.00888889,-0.0466667,-0.235657,0.661499,-0.657166,0.273926
1661871336,79724294,-0.13,0.01,-0.06,-0.0811111,-0.00444444,-0.0655556,-0.235962,0.661682,-0.656982,0.273621
1661871336,89725538,-0.18,-0.12,0,-0.107778,-0.0144444,-0.0811111,-0.236389,0.661926,-0.656738,0.273315
1661871336,99725244,-0.19,-0.3,0.1,-0.0877778,-0.0266667,-0.0666667,-0.236755,0.662109,-0.656494,0.273132
1661871336,109727414,-0.15,-0.26,0.1,-0.0277778,-0.0322222,-0.0344444,-0.237,0.662109,-0.656433,0.273132
1661871336,119725509,-0.12,-0.1,0.03,0,-0.0344444,-0.00777778,-0.237061,0.662048,-0.656372,0.273254
1661871336,129725919,-0.13,-0.07,0.03,0,-0.0344444,0.00333333,-0.237122,0.661987,-0.656311,0.273376
1661871336,139724089,-0.11,-0.12,0.04,-0.00555556,-0.0266667,0.0111111,-0.237183,0.661987,-0.65625,0.27356
1661871336,149720981,-0.07,-0.24,-0.2,0.0111111,-0.00333333,0.04,-0.237,0.661987,-0.65625,0.273682
1661871336,159722780,-0.06,-0.21,-0.03,0.0555556,0.0355556,0.0611111,-0.236633,0.661987,-0.656372,0.273865
1661871336,169722227,-0.1,-0.06,0.13,0.0488889,0.0288889,0.0533333,-0.236267,0.661926,-0.656494,0.273987
1661871336,179729767,-0.11,0.19,0.07,0.0144444,0.0111111,0.0322222,-0.236084,0.661926,-0.656494,0.274048
1661871336,189731417,-0.12,0.08,0.27,-0.0344444,-0.00333333,0,-0.236145,0.661987,-0.656433,0.274048
1661871336,199730587,-0.08,-0.07,0.07,-0.0488889,-0.00555556,-0.0166667,-0.236206,0.662109,-0.656311,0.273987
1661871336,209729331,-0.11,-0.05,0.04,-0.06,-0.00333333,-0.0311111,-0.236389,0.662292,-0.656128,0.273804
1661871336,219728648,-0.11,-0.05,0,-0.0633333,-0.0133333,-0.0466667,-0.236633,0.662415,-0.656006,0.273682
1661871336,229725374,-0.15,-0.1,0.01,-0.0555556,-0.0244444,-0.0566667,-0.236938,0.662476,-0.655884,0.273499
1661871336,239733635,-0.13,-0.09,0.04,-0.0388889,-0.0333333,-0.0622222,-0.237305,0.662476,-0.655762,0.273438
1661871336,249731638,-0.08,0,0.01,-0.0444444,-0.0422222,-0.06,-0.237671,0.662476,-0.65564,0.273315
1661871336,259733548,-0.03,-0.12,0.1,-0.0544444,-0.0333333,-0.0633333,-0.238037,0.662537,-0.655518,0.273193
1661871336,269729996,-0.02,-0.1,0.12,-0.0388889,-0.0133333,-0.0677778,-0.238342,0.662598,-0.655518,0.272949
1661871336,279731795,-0.08,-0.13,0.12,-0.0266667,0.0133333,-0.07,-0.238586,0.662598,-0.655518,0.272705
1661871336,289728613,-0.06,-0.09,0.06,-0.0122222,0.03,-0.0633333,-0.238647,0.662598,-0.655579,0.2724
1661871336,299731930,-0.12,-0.06,0.03,-0.0111111,0.0388889,-0.0622222,-0.23877,0.662598,-0.655701,0.272034
1661871336,309727192,-0.21,-0.17,-0.08,-0.00888889,0.0311111,-0.0533333,-0.23877,0.662598,-0.655823,0.27179
1661871336,319731121,-0.18,-0.15,-0.01,-0.00111111,0.00555556,-0.03,-0.238892,0.662598,-0.655823,0.271729
1661871336,329728050,-0.15,-0.06,-0.02,-0.00444444,-0.0155556,-0.00888889,-0.238892,0.662537,-0.655762,0.27179
1661871336,339731460,-0.15,-0.05,-0.03,-0.0188889,-0.0322222,0,-0.239014,0.662598,-0.65564,0.271912
1661871336,349727611,-0.08,0.01,0.01,-0.0577778,-0.0466667,-0.00333333,-0.239197,0.66272,-0.655396,0.272034
1661871336,359731095,-0.06,-0.07,0.03,-0.0855556,-0.0511111,-0.0133333,-0.239502,0.662903,-0.65509,0.272034
1661871336,369725469,-0.05,-0.26,0.17,-0.0677778,-0.0355556,-0.00555556,-0.239685,0.663086,-0.654846,0.272095
1661871336,379726638,-0.05,-0.11,0.16,-0.0144444,-0.00333333,0.00888889,-0.239685,0.663086,-0.654785,0.272095
1661871336,389721734,-0.08,0.01,0.01,0.00666667,0.02,0.0122222,-0.239563,0.663147,-0.654846,0.272095
1661871336,399725644,-0.08,0.03,0.02,-0.00444444,0.0288889,-0.00444444,-0.239502,0.663208,-0.654846,0.272034
1661871336,409726110,-0.14,-0.16,0,-0.00666667,0.0255556,-0.00777778,-0.23938,0.663208,-0.654907,0.271912
1661871336,419725705,-0.13,-0.18,0.02,0.00777778,0.02,0.00444444,-0.239319,0.663269,-0.654907,0.271912
1661871336,429727893,-0.13,-0.17,0.06,0.0322222,0.0166667,0.0288889,-0.239075,0.663208,-0.654968,0.271973
1661871336,439725174,-0.07,-0.05,0.06,0.0422222,0.0211111,0.0444444,-0.238831,0.663147,-0.65509,0.272095
1661871336,449725066,-0.06,-0.01,0.05,0.0366667,0.0288889,0.0422222,-0.238525,0.663147,-0.655212,0.272217
1661871336,459727309,-0.08,-0.08,0.09,0.0266667,0.0455556,0.04,-0.23822,0.663147,-0.655273,0.272217
1661871336,469722812,-0.09,-0.1,0.06,0.0322222,0.0588889,0.0377778,-0.237854,0.663147,-0.655396,0.272217
1661871336,479727185,-0.12,-0.09,0.01,0.0444444,0.0566667,0.0333333,-0.237488,0.663147,-0.655579,0.272217
1661871336,489728077,-0.11,-0.05,-0.02,0.0444444,0.0555556,0.0388889,-0.237061,0.663086,-0.655762,0.272217
1661871336,499731172,-0.1,-0.01,-0.01,0.0244444,0.0477778,0.0377778,-0.236755,0.663147,-0.655823,0.272217
1661871336,509731693,-0.1,-0.04,0,-0.00222222,0.0411111,0.0277778,-0.236511,0.663208,-0.655823,0.272217
1661871336,519734733,-0.11,-0.07,0,-0.0211111,0.0433333,0.0222222,-0.236328,0.663391,-0.655762,0.272095
1661871336,529729236,-0.13,-0.1,-0.06,-0.0277778,0.0277778,0.0266667,-0.236145,0.663574,-0.65564,0.272095
1661871336,539732646,-0.15,-0.15,0,-0.02,0.00444444,0.0333333,-0.236084,0.663696,-0.655518,0.272217
1661871336,549730445,-0.16,-0.18,0,0.00222222,-0.0166667,0.0444444,-0.235962,0.663696,-0.655457,0.2724
1661871336,559732670,-0.12,-0.09,-0.02,0.0311111,-0.0411111,0.0522222,-0.23584,0.663635,-0.655396,0.272766
1661871336,569732821,-0.07,-0.02,0,0.0466667,-0.0566667,0.0433333,-0.23584,0.663452,-0.655457,0.273132
1661871336,579724843,-0.04,-0.01,0.06,0.04,-0.0588889,0.0266667,-0.235901,0.663269,-0.655457,0.273499
1661871336,589727105,-0.01,-0.08,0.17,0.0333333,-0.0377778,0.02,-0.235901,0.663147,-0.655518,0.273743
1661871336,599725663,-0.01,-0.08,0.22,0.0488889,0,0.0177778,-0.235718,0.662964,-0.65564,0.273865
1661871336,609726037,-0.04,-0.02,0.09,0.0611111,0.0511111,0.0177778,-0.235413,0.662842,-0.655945,0.273804
1661871336,619725928,-0.05,0.01,0.03,0.0411111,0.0877778,0.02,-0.234985,0.662842,-0.656128,0.273682
1661871336,629726468,-0.07,0.01,0,0.00222222,0.0977778,0.01,-0.23468,0.662964,-0.65625,0.273376
1661871336,639726397,-0.14,-0.11,-0.02,-0.0188889,0.0955556,0.00444444,-0.234375,0.663208,-0.65625,0.273071
1661871336,649724196,-0.14,-0.17,0,-0.02,0.0766667,0.0122222,-0.23407,0.663391,-0.65625,0.272827
1661871336,659729199,-0.15,-0.2,0.05,0.00111111,0.0555556,0.0322222,-0.233765,0.663513,-0.656311,0.272827
1661871336,669723869,-0.1,-0.11,0,0.0277778,0.0466667,0.0433333,-0.233459,0.663513,-0.656372,0.272827
1661871336,679731889,-0.07,0,-0.01,0.0177778,0.0388889,0.0411111,-0.233154,0.663574,-0.656433,0.272888
1661871336,689731577,-0.08,-0.01,0,0.00444444,0.0366667,0.0255556,-0.23291,0.663635,-0.656433,0.272827
1661871336,699731765,-0.08,-0.06,0.04,-0.00444444,0.03,0.01,-0.232788,0.663696,-0.656433,0.272766
1661871336,709725454,-0.19,-0.13,0.47,0.00333333,-0.0255556,-0.0233333,-0.23291,0.663574,-0.656494,0.272827
1661871336,719731512,-0.04,0.21,-0.23,-0.00777778,-0.111111,-0.0544444,-0.233398,0.663391,-0.656433,0.273071
1661871336,729727700,0.04,-0.04,-0.24,0.00777778,0.0244444,-0.0211111,-0.233398,0.663391,-0.656494,0.272888
1661871336,739749534,-0.15,-0.13,0.02,0.00777778,0.0744444,-0.00333333,-0.233154,0.663513,-0.656555,0.272644
1661871336,749728372,-0.14,-0.09,-0.06,0.0244444,0.06,0.00111111,-0.23291,0.663513,-0.656677,0.272522
1661871336,759733264,-0.13,-0.12,-0.02,0.0333333,0.0322222,0.00888889,-0.232788,0.663452,-0.65686,0.272461
1661871336,769731230,-0.09,-0.01,0,0.0444444,0.0133333,0.0122222,-0.232666,0.66333,-0.656982,0.272461
1661871336,779727085,-0.08,-0.01,0.01,0.0344444,0.0111111,0,-0.232544,0.663208,-0.657104,0.272461
1661871336,789724199,-0.09,-0.02,0.03,0.0288889,0.00777778,-0.0111111,-0.232544,0.663147,-0.657227,0.272522
1661871336,799726053,-0.11,-0.08,0,0.0266667,0,-0.02,-0.232544,0.663025,-0.657349,0.272461
1661871336,809727945,-0.09,0,0,0.0277778,-0.0122222,-0.0277778,-0.232605,0.662903,-0.65741,0.272461
1661871336,819724985,-0.1,-0.03,-0.02,0.0122222,-0.0166667,-0.0411111,-0.232788,0.662781,-0.657532,0.2724
1661871336,829727080,-0.09,-0.09,0.02,0.00111111,-0.0266667,-0.0433333,-0.233032,0.66272,-0.657532,0.2724
1661871336,839726416,-0.1,-0.08,0.01,0,-0.0322222,-0.0422222,-0.233215,0.662598,-0.657532,0.272339
1661871336,849723234,-0.1,-0.07,0.02,-0.00888889,-0.0377778,-0.0377778,-0.233459,0.662537,-0.657532,0.2724
1661871336,859727589,-0.08,-0.09,0.03,-0.0166667,-0.0444444,-0.0333333,-0.233765,0.662476,-0.657471,0.2724
1661871336,869728647,-0.11,-0.1,0,-0.0188889,-0.0422222,-0.0288889,-0.234009,0.662476,-0.65741,0.272461
1661871336,879730076,-0.11,-0.14,0.03,-0.01,-0.0544444,-0.0244444,-0.234253,0.662415,-0.657349,0.272522
1661871336,889728838,-0.1,-0.12,0.08,0.00555556,-0.0566667,-0.0133333,-0.234436,0.662292,-0.657288,0.272705
1661871336,899730192,-0.07,-0.1,0.09,0.0244444,-0.0444444,-0.00444444,-0.234558,0.66217,-0.657349,0.272888
1661871336,909727547,-0.05,-0.01,0.09,0.0366667,-0.0177778,0,-0.234558,0.661987,-0.65741,0.27301
1661871336,919730254,-0.05,0.01,0.04,0.0288889,0.00444444,-0.00333333,-0.234497,0.661926,-0.657532,0.27301
1661871336,929727516,-0.06,-0.02,0.05,0.00777778,0.02,-0.0188889,-0.234497,0.661926,-0.657593,0.272888
1661871336,939727556,-0.07,-0.11,0.07,0.00444444,0.0266667,-0.0244444,-0.234497,0.661926,-0.657654,0.272766
1661871336,949728059,-0.09,-0.03,0.01,0.00444444,0.0344444,-0.02,-0.234436,0.661926,-0.657715,0.272583
1661871336,959731802,-0.11,-0.05,-0.05,-0.00888889,0.0311111,-0.0266667,-0.234375,0.661926,-0.657776,0.2724
1661871336,969730490,-0.11,-0.21,0.05,-0.0166667,0.02,-0.0244444,-0.234436,0.661987,-0.657776,0.272217
1661871336,979728363,-0.12,-0.12,0.02,0.00666667,0.0133333,-0.0133333,-0.234436,0.661987,-0.657837,0.272156
1661871336,989727496,-0.08,-0.11,0.04,0.0255556,0.0122222,0,-0.234314,0.661926,-0.657898,0.272156
1661871336,999723592,-0.06,-0.01,0,0.0233333,0.0155556,0,-0.234253,0.661865,-0.65802,0.272156
1661871337,9722595,-0.06,-0.04,0.02,0.00222222,0.0188889,-0.0122222,-0.234192,0.661926,-0.65802,0.272034
1661871337,19725451,-0.06,-0.11,0.05,0.00111111,0.0288889,-0.0166667,-0.234131,0.661926,-0.658081,0.271912
1661871337,29727769,-0.12,-0.07,0,0.00222222,0.0322222,-0.02,-0.234131,0.661926,-0.658142,0.271729
1661871337,39725774,-0.08,-0.09,0.01,0.00555556,0.0155556,-0.0166667,-0.23407,0.661926,-0.658203,0.271667
1661871337,49724945,-0.13,-0.07,0,0.00111111,0.00888889,-0.0111111,-0.234131,0.661926,-0.658203,0.271606
1661871337,59729726,-0.11,-0.12,-0.03,0,-0.00333333,-0.00444444,-0.234131,0.661926,-0.658203,0.271606
1661871337,69729526,-0.11,-0.07,0.02,0.00111111,-0.0133333,-0.00333333,-0.234131,0.661926,-0.658203,0.271667
1661871337,79732808,-0.09,-0.12,0.05,0.00111111,-0.0166667,0.00333333,-0.234192,0.661926,-0.658142,0.271729
1661871337,89729016,-0.07,-0.08,0.07,0.00222222,-0.00888889,0.01,-0.234131,0.661926,-0.658142,0.27179
1661871337,99730965,-0.05,-0.01,0.06,-0.00333333,0.00111111,0.0122222,-0.23407,0.661926,-0.658142,0.271851
1661871337,109727747,-0.03,0.03,0.04,-0.0244444,0.0211111,0,-0.23407,0.662048,-0.658081,0.271729
1661871337,119741009,-0.05,-0.02,0.09,-0.0411111,0.0444444,-0.0111111,-0.234009,0.662231,-0.65802,0.271545
1661871337,129728310,-0.07,-0.03,0.02,-0.0477778,0.0544444,-0.0211111,-0.233948,0.662415,-0.657959,0.27124
1661871337,139726852,-0.13,-0.15,0.01,-0.0477778,0.0544444,-0.0211111,-0.233887,0.662537,-0.657959,0.270935
1661871337,149730874,-0.13,-0.13,0.03,-0.0322222,0.0544444,-0.0222222,-0.233765,0.662659,-0.657959,0.270752
